Age,Browsing_Duration,Items_Viewed,Member_Status,Day_Of_Week,Purchases
38.0,74.4196834708432,19.0,0.0,weekday,2
63.0,76.46014787327478,10.0,0.0,weekday,2
33.0,39.34057119930724,8.0,1.0,weekend,0
54.0,58.00458020059514,5.0,1.0,weekday,4
59.0,83.75190290623068,3.0,0.0,weekend,3
22.0,93.9707900311067,8.0,0.0,weekday,1
31.0,79.43006684723207,10.0,0.0,weekend,3
48.0,49.35999259155747,9.0,0.0,weekday,0
63.0,8.63107877886606,5.0,1.0,weekend,5
41.0,108.61590983621655,8.0,2.0,weekend,4
52.0,6.0781454359430045,6.0,2.0,weekday,4
53.0,16.774844394054117,9.0,0.0,weekday,3
27.0,95.07653126703279,8.0,0.0,weekend,3
44.0,12.002605941364475,13.0,2.0,weekday,3
44.0,106.86657903390807,5.0,1.0,weekend,5
40.0,108.28276145402192,6.0,1.0,weekend,2
30.0,11.437865497802685,15.0,0.0,weekday,2
33.0,114.35992392186002,11.0,0.0,weekend,0
52.0,64.1631832939274,14.0,2.0,weekend,3
44.0,5.079528869365929,15.0,0.0,weekend,2
56.0,65.186938074535,9.0,2.0,weekday,3
64.0,48.768468483533375,14.0,1.0,weekday,1
34.0,118.3163818204813,10.0,0.0,weekday,1
58.0,34.967649263846944,12.0,2.0,weekday,2
18.0,56.352874987585494,5.0,0.0,weekday,2
28.0,15.890181574347663,8.0,0.0,weekday,2
29.0,105.81456691120441,9.0,2.0,weekday,2
31.0,9.316450255877708,8.0,0.0,weekend,5
25.0,93.69273585859428,11.0,2.0,weekend,2
48.0,37.00781280848563,9.0,0.0,weekend,1
24.0,21.00032773709661,8.0,0.0,weekday,0
63.0,85.66568643253524,10.0,0.0,weekday,1
48.0,76.8172097866103,10.0,2.0,weekend,4
33.0,9.091907265653212,9.0,0.0,weekday,1
59.0,49.639444546357836,10.0,1.0,weekend,2
56.0,68.90308946271523,14.0,2.0,weekend,2
61.0,45.99058722860529,9.0,1.0,weekday,1
36.0,77.64763047533779,7.0,1.0,weekend,1
25.0,58.19701492392241,8.0,2.0,weekday,4
46.0,79.32785645861865,12.0,2.0,weekday,0
19.0,75.09672233754006,14.0,1.0,weekend,1
59.0,28.109314573021084,9.0,2.0,weekend,1
20.0,43.851699697989325,11.0,1.0,weekend,1
46.0,39.87407435080405,7.0,0.0,weekend,4
32.0,117.74712669766905,7.0,2.0,weekend,1
55.0,33.048937072997944,6.0,2.0,weekend,5
45.0,31.485142274514946,7.0,1.0,weekday,1
54.0,11.609122794943374,11.0,1.0,weekend,5
49.0,114.07095695926861,13.0,1.0,weekend,1
47.0,59.7403631768962,7.0,1.0,weekday,3
64.0,118.73869541942017,11.0,1.0,weekend,7
47.0,91.21566615109397,11.0,0.0,weekend,0
51.0,8.938279551829746,12.0,2.0,weekday,3
30.0,96.48771955085552,8.0,0.0,weekend,6
50.0,109.50434569181425,8.0,0.0,weekend,3
59.0,89.6101098491319,7.0,1.0,weekend,3
34.0,35.58200612946702,15.0,1.0,weekend,0
20.0,21.725094391617166,11.0,2.0,weekday,1
26.0,27.316680194379952,7.0,1.0,weekday,2
28.0,119.18196915004884,12.0,0.0,weekday,2
44.0,62.502461269238,14.0,2.0,weekday,3
45.0,119.60219964258646,10.0,0.0,weekend,1
19.0,80.73946809484009,7.0,0.0,weekday,0
18.0,111.999264240883,13.0,0.0,weekday,2
23.0,78.99319787544134,5.0,0.0,weekend,2
42.0,33.35636114392873,6.0,0.0,weekend,2
52.0,41.22754159152549,5.0,0.0,weekend,1
33.0,108.84256839342139,12.0,0.0,weekday,2
21.0,111.0407965936542,10.0,0.0,weekday,3
64.0,78.35163439485977,11.0,2.0,weekend,8
55.0,16.25803983019398,11.0,0.0,weekend,3
61.0,35.00477113136409,15.0,1.0,weekend,3
37.0,25.461913503874996,10.0,2.0,weekend,4
42.0,76.30616174087112,12.0,1.0,weekend,2
24.0,22.754803967288748,8.0,0.0,weekend,0
38.0,55.69746246257304,8.0,2.0,weekday,1
24.0,68.53064017830287,21.0,2.0,weekend,1
46.0,31.205132077876566,9.0,1.0,weekday,3
24.0,31.123008077140746,8.0,2.0,weekday,1
20.0,35.69876721096223,17.0,1.0,weekend,2
46.0,108.1616104153278,7.0,2.0,weekday,4
46.0,69.93212914914189,11.0,2.0,weekday,1
56.0,19.468283340661685,6.0,0.0,weekend,3
55.0,28.57631255739006,11.0,0.0,weekday,1
23.0,112.73713896437417,7.0,0.0,weekend,2
63.0,47.9071766575508,5.0,0.0,weekend,2
27.0,45.29450694543064,10.0,1.0,weekday,1
54.0,59.04927527038397,9.0,2.0,weekend,3
31.0,50.32850048603731,12.0,2.0,weekday,2
39.0,43.90236006820737,5.0,0.0,weekend,2
49.0,47.14519265307399,7.0,2.0,weekday,3
35.0,104.64274699128002,6.0,0.0,weekday,2
53.0,84.8937320751591,12.0,0.0,weekday,5
63.0,7.043398029816594,10.0,2.0,weekend,3
26.0,115.18675738961932,12.0,0.0,weekday,1
43.0,99.7107734124973,8.0,1.0,weekend,5
39.0,110.92185334508751,11.0,0.0,weekend,2
63.0,32.68003795085974,15.0,0.0,weekend,2
55.0,84.17323696494554,7.0,1.0,weekday,3
40.0,117.3276248579148,9.0,0.0,weekend,5
34.0,19.615016478877507,12.0,0.0,weekday,1
43.0,90.8691335314025,8.0,0.0,weekday,1
64.0,32.89109425883294,6.0,1.0,weekend,0
55.0,63.65232312255454,8.0,0.0,weekday,6
19.0,34.03441783970719,6.0,0.0,weekend,4
23.0,79.63863325641633,6.0,2.0,weekend,5
24.0,84.0727687511808,8.0,1.0,weekday,2
30.0,9.900832301863293,14.0,1.0,weekend,0
44.0,68.16228480025647,10.0,1.0,weekend,3
28.0,78.96785926495205,12.0,0.0,weekday,2
32.0,70.59869221787987,10.0,1.0,weekday,2
26.0,36.47291812687329,9.0,1.0,weekday,1
25.0,30.394792672699626,13.0,0.0,weekend,1
63.0,22.66198893304112,10.0,2.0,weekday,3
23.0,92.38542270776732,10.0,1.0,weekday,2
60.0,96.16261187267285,16.0,1.0,weekday,3
21.0,68.28883915645483,5.0,1.0,weekend,1
28.0,66.21744659318429,7.0,1.0,weekend,1
45.0,46.5272449647628,10.0,0.0,weekday,2
43.0,13.722760577789861,7.0,1.0,weekend,3
21.0,118.16348466531892,3.0,0.0,weekday,3
32.0,105.0325281895641,9.0,0.0,weekend,4
36.0,28.632399548631092,12.0,2.0,weekend,2
23.0,53.85805350164652,8.0,1.0,weekday,1
22.0,80.03914983934885,13.0,1.0,weekday,2
35.0,68.55427503679452,6.0,1.0,weekday,6
23.0,33.888013400343155,9.0,2.0,weekday,1
48.0,42.266016938391104,13.0,1.0,weekend,2
42.0,95.63893041885309,9.0,0.0,weekday,2
21.0,23.681834027030778,7.0,1.0,weekend,0
23.0,14.381826937582948,12.0,2.0,weekday,1
58.0,64.01624237429508,12.0,1.0,weekend,3
54.0,30.452921435990554,4.0,2.0,weekend,3
42.0,31.716397466826333,13.0,1.0,weekend,2
51.0,65.48041359102123,10.0,2.0,weekend,3
36.0,62.331358099841765,16.0,1.0,weekend,2
51.0,111.71521183997542,6.0,1.0,weekday,6
32.0,62.896666971421304,8.0,2.0,weekday,1
25.0,27.58302663428215,12.0,1.0,weekend,1
61.0,8.113996616503126,6.0,2.0,weekend,4
64.0,14.680479460710192,6.0,1.0,weekend,5
51.0,53.2836296023432,15.0,0.0,weekday,0
35.0,64.46895874915404,8.0,2.0,weekday,1
47.0,79.34641785492377,16.0,2.0,weekday,1
30.0,59.1887779386133,12.0,1.0,weekend,4
64.0,80.69291332799736,11.0,0.0,weekday,5
50.0,5.082450352115375,13.0,2.0,weekend,0
52.0,6.699806481805269,11.0,0.0,weekday,1
41.0,97.31437027363904,10.0,2.0,weekday,3
43.0,75.57574477737585,11.0,1.0,weekday,4
64.0,91.90986784685208,15.0,0.0,weekend,2
61.0,48.51638754027232,9.0,0.0,weekday,2
59.0,74.10737394285862,7.0,2.0,weekend,1
64.0,58.95453254877254,11.0,0.0,weekday,4
18.0,88.41136636359988,14.0,1.0,weekday,1
30.0,16.230860115274563,7.0,0.0,weekday,0
27.0,18.51153320967103,7.0,0.0,weekday,2
36.0,98.52070779664793,11.0,1.0,weekend,5
22.0,17.117838548341066,9.0,0.0,weekend,1
25.0,115.91874378191353,8.0,0.0,weekend,3
21.0,86.95353819466735,7.0,1.0,weekday,1
30.0,65.25936515991057,7.0,1.0,weekday,3
55.0,106.90357174767357,10.0,0.0,weekend,1
63.0,104.28296357423152,13.0,1.0,weekend,6
63.0,94.1740879563156,12.0,0.0,weekend,1
36.0,96.68867939134978,9.0,2.0,weekday,5
25.0,94.8714094675825,13.0,2.0,weekend,2
44.0,70.51619482582326,6.0,0.0,weekend,1
64.0,88.5878683932958,6.0,0.0,weekday,3
47.0,57.572206806866326,7.0,0.0,weekday,1
21.0,97.2548144252562,11.0,1.0,weekend,1
28.0,90.506090387337,13.0,0.0,weekend,3
38.0,104.62353178838663,13.0,1.0,weekend,2
60.0,111.66132647272948,5.0,1.0,weekend,6
19.0,6.56834098960627,12.0,0.0,weekday,1
38.0,60.24846393826595,10.0,2.0,weekend,3
34.0,110.47247623312478,5.0,0.0,weekend,3
60.0,24.542523367044737,9.0,2.0,weekday,2
46.0,9.51056453192359,13.0,1.0,weekend,2
44.0,54.466746340928474,9.0,2.0,weekday,4
41.0,54.59413234975248,19.0,0.0,weekday,1
20.0,66.08743911814115,9.0,2.0,weekend,6
56.0,59.12444570739206,12.0,2.0,weekday,4
27.0,85.26928927181358,16.0,0.0,weekend,4
20.0,67.30957586063822,15.0,2.0,weekday,2
62.0,67.36915183534742,8.0,0.0,weekend,1
59.0,81.72952358881814,14.0,0.0,weekday,4
43.0,65.07486391318099,11.0,2.0,weekend,3
54.0,12.145042635167496,12.0,2.0,weekend,4
44.0,98.2947734488047,12.0,2.0,weekday,5
22.0,37.94215764982793,10.0,2.0,weekday,0
59.0,108.68980013623417,8.0,2.0,weekend,4
28.0,78.85687598075327,11.0,0.0,weekend,4
30.0,92.84490325310965,14.0,2.0,weekday,3
58.0,40.93876379220586,7.0,0.0,weekday,4
51.0,22.951301686745598,6.0,2.0,weekend,2
55.0,79.91871198999169,13.0,2.0,weekend,3
57.0,43.76432214724212,12.0,2.0,weekend,1
50.0,54.47707997290035,13.0,2.0,weekend,5
51.0,102.67367853332816,12.0,1.0,weekend,1
44.0,7.568129606709137,13.0,1.0,weekday,1
53.0,96.3451525858967,2.0,2.0,weekday,4
43.0,111.2935899935466,16.0,1.0,weekend,2
42.0,63.218774263636654,12.0,1.0,weekend,6
36.0,21.580590329296008,11.0,0.0,weekday,0
38.0,50.566965403730656,13.0,1.0,weekend,4
48.0,22.132110012878215,13.0,0.0,weekend,2
46.0,19.115653731091584,14.0,2.0,weekday,1
26.0,115.84999399237428,15.0,2.0,weekend,1
36.0,39.89344532851625,8.0,2.0,weekday,2
43.0,35.66822092264775,11.0,1.0,weekday,1
42.0,93.67556795369107,11.0,2.0,weekday,0
57.0,65.75679914585474,7.0,0.0,weekday,1
60.0,105.3939158404913,12.0,1.0,weekend,1
46.0,119.98319022517764,10.0,1.0,weekend,2
42.0,14.232756064997416,9.0,0.0,weekend,2
36.0,21.454018494700797,14.0,1.0,weekend,4
21.0,113.45685110012046,14.0,1.0,weekend,1
62.0,29.299679225037096,7.0,0.0,weekend,0
37.0,10.166924822553751,10.0,2.0,weekend,0
63.0,103.94163721354477,9.0,1.0,weekday,2
18.0,13.461003298731775,9.0,0.0,weekend,1
28.0,115.61174459257971,11.0,1.0,weekend,1
21.0,92.43209761613394,5.0,0.0,weekend,2
24.0,51.50856684723958,10.0,1.0,weekend,1
45.0,12.488625283594875,8.0,2.0,weekday,3
53.0,86.83566710787498,7.0,0.0,weekday,4
24.0,70.53093448735895,9.0,2.0,weekend,3
37.0,22.409349845860003,8.0,0.0,weekday,2
52.0,77.1442233175709,10.0,1.0,weekend,3
56.0,80.58961625437955,12.0,1.0,weekend,2
38.0,113.723179263933,14.0,1.0,weekend,0
61.0,57.65104569911973,13.0,1.0,weekday,4
18.0,63.93616324678641,4.0,0.0,weekend,4
54.0,109.48190664904905,11.0,0.0,weekday,3
63.0,33.33626707455482,4.0,1.0,weekday,6
59.0,35.28484989499615,13.0,2.0,weekend,3
20.0,111.96273868019703,12.0,1.0,weekday,4
51.0,47.94662285703448,8.0,2.0,weekend,2
30.0,93.73769499850698,11.0,0.0,weekday,4
33.0,44.08194959913326,10.0,0.0,weekday,2
51.0,30.084721466614557,12.0,1.0,weekday,3
41.0,40.51419747589996,10.0,1.0,weekend,3
30.0,63.30105848169567,9.0,1.0,weekday,4
23.0,30.504820805347283,8.0,0.0,weekend,2
56.0,88.95028804061404,5.0,1.0,weekend,2
19.0,13.615965888927681,8.0,1.0,weekday,1
28.0,68.63125298991272,10.0,2.0,weekend,2
24.0,71.31552339045543,17.0,0.0,weekend,3
24.0,41.30215597403532,13.0,1.0,weekend,1
56.0,10.113801996321865,11.0,2.0,weekend,1
56.0,63.91565688869637,7.0,2.0,weekday,7
29.0,12.339917085079215,8.0,1.0,weekday,1
39.0,102.52724197176964,13.0,0.0,weekday,3
20.0,114.17753809588972,14.0,2.0,weekday,0
30.0,35.470184704894244,11.0,0.0,weekday,2
47.0,16.65801458132789,10.0,2.0,weekday,2
27.0,37.97347261082312,8.0,2.0,weekend,1
26.0,27.614323040433895,4.0,0.0,weekend,2
23.0,6.023959836014588,11.0,2.0,weekend,4
61.0,107.49966095393243,13.0,1.0,weekend,4
19.0,95.7367627951533,9.0,1.0,weekend,3
61.0,39.830991126283415,14.0,2.0,weekend,4
33.0,79.15510022476982,5.0,1.0,weekend,4
30.0,116.59718407386438,11.0,0.0,weekday,2
30.0,95.33882872928443,11.0,0.0,weekday,1
39.0,91.13189795570023,7.0,1.0,weekday,1
36.0,74.87677221647702,11.0,1.0,weekday,0
43.0,47.54317998083225,12.0,1.0,weekend,2
31.0,72.2335759619653,11.0,0.0,weekday,1
48.0,23.08736334204742,10.0,2.0,weekend,4
46.0,9.342871173988183,8.0,1.0,weekend,3
62.0,50.166542005026734,8.0,1.0,weekend,3
59.0,22.724932947741568,13.0,0.0,weekend,0
39.0,22.565369353819964,13.0,2.0,weekend,1
24.0,60.18047166602771,11.0,0.0,weekday,0
54.0,25.347580801731194,9.0,1.0,weekday,2
58.0,27.986094256189208,11.0,0.0,weekend,4
44.0,71.14097851149523,13.0,2.0,weekend,4
48.0,57.562224972062836,13.0,0.0,weekday,1
23.0,87.58368957789668,8.0,0.0,weekend,1
33.0,58.250755755040146,10.0,2.0,weekend,4
55.0,40.34025498392468,8.0,1.0,weekend,1
55.0,78.12479537816228,11.0,0.0,weekend,1
49.0,60.502194443627296,11.0,0.0,weekend,3
50.0,117.42204687042242,13.0,2.0,weekday,2
34.0,33.49324316299847,13.0,1.0,weekend,2
50.0,82.63165487722156,11.0,2.0,weekday,2
28.0,118.54760189096737,10.0,1.0,weekend,2
30.0,111.48923763138883,7.0,1.0,weekday,1
47.0,34.0452109913696,7.0,0.0,weekday,1
18.0,87.73894908336258,11.0,1.0,weekend,0
47.0,49.45192216708547,13.0,1.0,weekend,3
44.0,92.34136109997837,8.0,0.0,weekend,2
57.0,19.45633856884203,8.0,0.0,weekend,2
40.0,116.90601669156452,10.0,1.0,weekend,1
37.0,22.19233111433844,6.0,1.0,weekend,1
23.0,85.4466304658445,8.0,1.0,weekday,0
54.0,44.73413378934481,9.0,2.0,weekend,5
37.0,26.49777796499254,14.0,0.0,weekday,2
54.0,49.94825252744334,13.0,1.0,weekend,1
23.0,116.70637657423433,16.0,1.0,weekend,1
46.0,18.198246707988467,12.0,0.0,weekday,4
30.0,8.805775990926374,13.0,1.0,weekend,4
44.0,96.55346749994386,8.0,1.0,weekday,4
37.0,99.29950649107727,15.0,1.0,weekend,2
30.0,60.86641078961005,8.0,1.0,weekend,3
56.0,115.50718449230293,7.0,2.0,weekday,6
25.0,77.18744611567274,14.0,1.0,weekday,3
34.0,72.96474737337952,10.0,1.0,weekday,0
47.0,100.78849262853619,11.0,0.0,weekend,1
18.0,5.128361238330966,17.0,2.0,weekend,0
41.0,27.620482277161653,5.0,0.0,weekday,1
33.0,38.02128103864718,15.0,1.0,weekday,1
28.0,56.37472641345108,8.0,0.0,weekday,2
21.0,19.236504409349873,6.0,2.0,weekend,3
21.0,103.8683233977562,10.0,1.0,weekday,3
34.0,87.29655373625828,10.0,1.0,weekday,4
27.0,93.66461922462864,8.0,1.0,weekend,4
38.0,15.478849850094564,6.0,1.0,weekday,4
55.0,62.66815692398218,9.0,2.0,weekday,7
35.0,18.768426653836414,11.0,1.0,weekend,2
27.0,36.5146657410902,6.0,0.0,weekday,4
62.0,110.86297208286987,13.0,1.0,weekend,1
33.0,93.85218727739597,13.0,0.0,weekday,2
56.0,93.78653443801052,6.0,1.0,weekend,3
32.0,91.60492000105445,8.0,1.0,weekday,3
51.0,51.53398183797217,10.0,2.0,weekend,3
22.0,14.999864794284079,7.0,2.0,weekday,1
34.0,112.05085918811635,9.0,2.0,weekend,4
54.0,84.85529719658211,14.0,0.0,weekday,3
25.0,94.49779865489255,14.0,0.0,weekend,1
41.0,96.03567184894786,4.0,0.0,weekday,3
45.0,99.68418616717626,18.0,1.0,weekend,1
64.0,48.96930716370659,9.0,1.0,weekend,5
25.0,112.49983796465787,10.0,1.0,weekday,1
40.0,59.002636155165675,10.0,1.0,weekday,2
52.0,29.835349413156507,13.0,2.0,weekday,2
48.0,64.18186165917935,6.0,1.0,weekend,0
34.0,79.05964811086831,11.0,0.0,weekday,0
45.0,41.733261885560616,15.0,0.0,weekday,1
29.0,17.282729263006757,11.0,1.0,weekend,3
41.0,57.53947499616642,9.0,2.0,weekend,2
32.0,61.09691615547473,11.0,2.0,weekday,2
57.0,93.71165821270564,11.0,2.0,weekend,3
48.0,13.328628578010925,13.0,2.0,weekday,1
44.0,82.09946239453403,8.0,1.0,weekday,3
52.0,22.01882192910478,7.0,2.0,weekend,4
35.0,83.32820631422706,13.0,2.0,weekend,2
53.0,44.32806776792097,15.0,1.0,weekend,1
25.0,102.1848904539831,10.0,0.0,weekday,2
63.0,57.48269445942619,13.0,1.0,weekday,1
55.0,31.876475748968897,16.0,0.0,weekend,0
22.0,92.6903415983331,7.0,1.0,weekend,4
31.0,117.54526566923549,5.0,2.0,weekend,3
55.0,77.86897421456774,9.0,2.0,weekend,0
37.0,20.459227044046994,8.0,2.0,weekend,2
61.0,28.502981466538667,11.0,0.0,weekend,2
26.0,48.66106885816571,10.0,0.0,weekday,4
50.0,62.10645209910173,11.0,1.0,weekend,1
35.0,7.316244350114754,18.0,0.0,weekend,0
23.0,60.3959797910589,8.0,1.0,weekend,1
54.0,59.611760930058246,6.0,1.0,weekday,2
19.0,55.126545972292384,16.0,0.0,weekend,0
47.0,40.49564664307514,8.0,1.0,weekend,2
23.0,115.04828312373274,18.0,2.0,weekday,1
34.0,81.59060198844469,6.0,0.0,weekend,2
56.0,95.57726620105336,9.0,2.0,weekend,1
58.0,64.29345349278319,7.0,1.0,weekend,6
40.0,47.106882605907806,7.0,0.0,weekday,1
48.0,47.689492313784974,7.0,2.0,weekend,2
37.0,36.439089456681444,7.0,1.0,weekend,1
22.0,67.90077402964687,12.0,0.0,weekend,0
38.0,103.22575647122781,7.0,0.0,weekday,2
60.0,9.508264587284426,16.0,2.0,weekday,2
28.0,91.39926744443245,13.0,2.0,weekend,3
21.0,95.13284749184352,7.0,1.0,weekend,3
40.0,50.3932611154447,8.0,1.0,weekend,1
55.0,90.5363443382476,8.0,0.0,weekend,0
47.0,49.76801360276874,9.0,0.0,weekday,1
59.0,41.26952847530138,11.0,1.0,weekend,2
58.0,32.08048472825363,8.0,2.0,weekday,3
35.0,97.43604363853092,7.0,2.0,weekend,1
58.0,8.344297726736455,8.0,0.0,weekend,1
60.0,32.49623718813591,12.0,0.0,weekend,0
48.0,39.6564663934004,15.0,2.0,weekend,3
47.0,74.87753745266228,13.0,1.0,weekday,3
51.0,53.96901793882196,6.0,0.0,weekend,2
48.0,81.2520765842255,12.0,0.0,weekday,0
64.0,21.452063827971145,13.0,0.0,weekend,2
55.0,44.4971874180286,9.0,0.0,weekend,3
42.0,65.870674411635,9.0,0.0,weekday,2
34.0,76.59503490544624,7.0,0.0,weekday,3
53.0,36.004079670124916,5.0,2.0,weekend,2
57.0,35.03456430194931,11.0,2.0,weekend,3
47.0,10.334158132015757,8.0,1.0,weekday,4
19.0,99.6117066730345,9.0,2.0,weekday,3
41.0,8.213824523275077,9.0,2.0,weekday,4
26.0,46.47299593193116,5.0,1.0,weekday,3
18.0,25.689232610953642,6.0,0.0,weekend,1
41.0,62.703280586392864,11.0,2.0,weekday,2
55.0,117.77462749872315,11.0,2.0,weekday,5
44.0,53.413313536886896,7.0,1.0,weekend,3
43.0,72.34723546010561,8.0,1.0,weekend,3
43.0,72.98465696906268,9.0,2.0,weekend,6
24.0,11.55486732613377,17.0,0.0,weekday,2
42.0,87.93083220825359,8.0,0.0,weekend,0
33.0,94.28842107741036,14.0,1.0,weekday,2
55.0,89.3827061578133,9.0,1.0,weekend,2
59.0,21.875426426922015,15.0,0.0,weekday,2
35.0,57.19622571177093,7.0,2.0,weekday,1
34.0,50.67336036128445,9.0,2.0,weekend,2
61.0,49.36236240998086,8.0,1.0,weekday,2
64.0,12.853668122310992,8.0,2.0,weekday,3
23.0,95.88504203525116,8.0,0.0,weekend,2
37.0,5.566849566151011,9.0,2.0,weekend,3
40.0,23.77532055903819,7.0,1.0,weekend,3
63.0,85.13514308060321,8.0,1.0,weekday,2
29.0,31.154608911722136,6.0,1.0,weekend,3
29.0,102.40699457564311,9.0,2.0,weekday,3
51.0,74.18695127508074,11.0,0.0,weekend,1
25.0,91.62497534749176,8.0,2.0,weekend,6
44.0,30.96801781924685,16.0,2.0,weekday,4
25.0,91.4088152628032,11.0,1.0,weekday,1
50.0,101.14611086419593,10.0,2.0,weekday,2
54.0,67.33199575705021,12.0,2.0,weekend,7
36.0,8.151084851283334,9.0,1.0,weekend,1
41.0,42.94688210164147,6.0,1.0,weekend,3
39.0,72.98137859034993,5.0,0.0,weekday,2
20.0,112.88074120817899,8.0,2.0,weekend,3
26.0,30.012976527528796,11.0,0.0,weekend,0
28.0,10.02730322241225,6.0,1.0,weekday,4
23.0,73.53835626051736,7.0,2.0,weekend,3
56.0,67.21603656866947,11.0,0.0,weekday,3
56.0,51.74674914556428,13.0,2.0,weekend,4
54.0,114.65977096852782,11.0,2.0,weekend,1
19.0,14.693137945300512,12.0,1.0,weekday,0
54.0,114.37675883107622,17.0,2.0,weekend,1
23.0,9.023773839618293,11.0,0.0,weekend,0
23.0,66.97860654293203,10.0,1.0,weekday,0
56.0,113.74814772574459,11.0,2.0,weekend,5
53.0,58.101700596365646,8.0,0.0,weekday,4
42.0,17.678470205218154,8.0,2.0,weekday,0
33.0,116.39912796675871,8.0,2.0,weekend,1
38.0,56.932768851288955,11.0,0.0,weekend,1
27.0,98.79526196098021,13.0,0.0,weekday,0
22.0,83.38148152573837,5.0,1.0,weekend,1
42.0,51.66571667147125,12.0,1.0,weekend,2
48.0,117.9769494951229,8.0,2.0,weekday,3
20.0,80.5712271684013,8.0,1.0,weekend,1
37.0,92.10914690610944,12.0,2.0,weekend,1
21.0,7.491927051874496,12.0,1.0,weekday,1
31.0,75.05481313233783,15.0,2.0,weekday,2
29.0,113.69684625688939,15.0,1.0,weekday,2
31.0,32.83151919121754,5.0,1.0,weekday,1
54.0,33.78425447464828,7.0,2.0,weekday,3
35.0,102.77244523220472,12.0,0.0,weekend,1
44.0,113.7117896574557,8.0,1.0,weekday,3
24.0,47.69889855731716,12.0,2.0,weekday,2
52.0,82.71184882939764,11.0,2.0,weekend,2
39.0,110.29940623278262,12.0,2.0,weekday,3
38.0,15.939195222014899,11.0,0.0,weekend,3
60.0,60.768331683780275,10.0,0.0,weekend,0
35.0,94.79067996929598,13.0,1.0,weekday,2
55.0,79.57714278224739,11.0,2.0,weekend,4
